"","Scenario","Region","Variable","Year","Value"
"1","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2005,1643973
"2","Canada Net-zero","Canada","Population (thousands)",2005,32243.8
"3","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2005,86.5
"4","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2005,107
"5","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2005,1.211
"6","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2006,1687280
"7","Canada Net-zero","Canada","Population (thousands)",2006,32571.2
"8","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2006,88.7
"9","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2006,109.1
"10","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2006,1.134
"11","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2007,1722238
"12","Canada Net-zero","Canada","Population (thousands)",2007,32889
"13","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2007,91.6
"14","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2007,111.5
"15","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2007,1.074
"16","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2008,1739534
"17","Canada Net-zero","Canada","Population (thousands)",2008,33247.1
"18","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2008,95.3
"19","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2008,114.1
"20","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2008,1.067
"21","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2009,1688636
"22","Canada Net-zero","Canada","Population (thousands)",2009,33628.9
"23","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2009,93.1
"24","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2009,114.4
"25","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2009,1.142
"26","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2010,1740814
"27","Canada Net-zero","Canada","Population (thousands)",2010,34004.9
"28","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2010,95.7
"29","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2010,116.5
"30","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2010,1.03
"31","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2011,1795582
"32","Canada Net-zero","Canada","Population (thousands)",2011,34339.3
"33","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2011,98.8
"34","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2011,119.9
"35","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2011,0.989
"36","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2012,1827201
"37","Canada Net-zero","Canada","Population (thousands)",2012,34714.2
"38","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2012,100
"39","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2012,121.7
"40","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2012,0.999
"41","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2013,1869759
"42","Canada Net-zero","Canada","Population (thousands)",2013,35083
"43","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2013,101.7
"44","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2013,122.8
"45","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2013,1.03
"46","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2014,1923422
"47","Canada Net-zero","Canada","Population (thousands)",2014,35437.4
"48","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2014,103.7
"49","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2014,125.2
"50","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2014,1.105
"51","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2015,1936100
"52","Canada Net-zero","Canada","Population (thousands)",2015,35702.9
"53","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2015,102.8
"54","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2015,126.6
"55","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2015,1.279
"56","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2016,1955488
"57","Canada Net-zero","Canada","Population (thousands)",2016,36109.5
"58","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2016,103.6
"59","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2016,128.4
"60","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2016,1.326
"61","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2017,2014933
"62","Canada Net-zero","Canada","Population (thousands)",2017,36545.2
"63","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2017,106.2
"64","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2017,130.4
"65","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2017,1.298
"66","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2018,2070888
"67","Canada Net-zero","Canada","Population (thousands)",2018,37065.1
"68","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2018,108
"69","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2018,133.4
"70","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2018,1.296
"71","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2019,2109991
"72","Canada Net-zero","Canada","Population (thousands)",2019,37601.2
"73","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2019,109.6
"74","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2019,136
"75","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2019,1.327
"76","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2020,2002923
"77","Canada Net-zero","Canada","Population (thousands)",2020,38007.2
"78","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2020,110.3
"79","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2020,137
"80","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2020,1.341
"81","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2021,2103305
"82","Canada Net-zero","Canada","Population (thousands)",2021,38226.5
"83","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2021,119.3
"84","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2021,141.6
"85","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2021,1.254
"86","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2022,2181797
"87","Canada Net-zero","Canada","Population (thousands)",2022,38929.9
"88","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2022,128.4
"89","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2022,151.2
"90","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2022,1.302
"91","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2023,2199582
"92","Canada Net-zero","Canada","Population (thousands)",2023,39695.7
"93","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2023,130.7
"94","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2023,156.4
"95","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2023,1.345
"96","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2024,2237538
"97","Canada Net-zero","Canada","Population (thousands)",2024,40312.7
"98","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2024,134.3
"99","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2024,160.7
"100","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2024,1.305
"101","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2025,2286188
"102","Canada Net-zero","Canada","Population (thousands)",2025,40908.8
"103","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2025,137.9
"104","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2025,164.3
"105","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2025,1.296
"106","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2026,2344156
"107","Canada Net-zero","Canada","Population (thousands)",2026,41440.2
"108","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2026,141.1
"109","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2026,167.9
"110","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2026,1.287
"111","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2027,2399369
"112","Canada Net-zero","Canada","Population (thousands)",2027,41946.1
"113","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2027,144
"114","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2027,171.7
"115","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2027,1.285
"116","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2028,2445667
"117","Canada Net-zero","Canada","Population (thousands)",2028,42433.8
"118","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2028,146.8
"119","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2028,175.5
"120","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2028,1.284
"121","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2029,2497193
"122","Canada Net-zero","Canada","Population (thousands)",2029,42902.6
"123","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2029,149.7
"124","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2029,179.4
"125","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2029,1.29
"126","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2030,2541626
"127","Canada Net-zero","Canada","Population (thousands)",2030,43345.5
"128","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2030,152.6
"129","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2030,183.3
"130","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2030,1.292
"131","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2031,2584822
"132","Canada Net-zero","Canada","Population (thousands)",2031,43772.7
"133","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2031,155.9
"134","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2031,187.4
"135","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2031,1.291
"136","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2032,2626742
"137","Canada Net-zero","Canada","Population (thousands)",2032,44195.8
"138","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2032,159.3
"139","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2032,191.6
"140","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2032,1.292
"141","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2033,2665295
"142","Canada Net-zero","Canada","Population (thousands)",2033,44598.6
"143","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2033,162.8
"144","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2033,196
"145","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2033,1.298
"146","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2034,2701015
"147","Canada Net-zero","Canada","Population (thousands)",2034,44982.5
"148","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2034,166.4
"149","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2034,200.6
"150","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2034,1.303
"151","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2035,2741114
"152","Canada Net-zero","Canada","Population (thousands)",2035,45340.6
"153","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2035,170.2
"154","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2035,205.3
"155","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2035,1.309
"156","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2036,2774195
"157","Canada Net-zero","Canada","Population (thousands)",2036,45683.2
"158","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2036,174
"159","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2036,210.2
"160","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2036,1.316
"161","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2037,2808424
"162","Canada Net-zero","Canada","Population (thousands)",2037,46014.2
"163","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2037,177.9
"164","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2037,215.1
"165","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2037,1.321
"166","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2038,2840480
"167","Canada Net-zero","Canada","Population (thousands)",2038,46334
"168","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2038,181.9
"169","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2038,220.2
"170","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2038,1.325
"171","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2039,2872046
"172","Canada Net-zero","Canada","Population (thousands)",2039,46642.8
"173","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2039,185.9
"174","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2039,225.3
"175","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2039,1.33
"176","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2040,2904032
"177","Canada Net-zero","Canada","Population (thousands)",2040,46941
"178","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2040,190
"179","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2040,230.4
"180","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2040,1.333
"181","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2041,2935457
"182","Canada Net-zero","Canada","Population (thousands)",2041,47229
"183","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2041,194.1
"184","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2041,235.6
"185","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2041,1.335
"186","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2042,2964811
"187","Canada Net-zero","Canada","Population (thousands)",2042,47507.9
"188","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2042,198.2
"189","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2042,240.7
"190","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2042,1.338
"191","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2043,2995366
"192","Canada Net-zero","Canada","Population (thousands)",2043,47778.1
"193","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2043,202.2
"194","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2043,245.8
"195","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2043,1.339
"196","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2044,3026808
"197","Canada Net-zero","Canada","Population (thousands)",2044,48040.4
"198","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2044,206.2
"199","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2044,250.9
"200","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2044,1.34
"201","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2045,3060263
"202","Canada Net-zero","Canada","Population (thousands)",2045,48295.8
"203","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2045,210.3
"204","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2045,256
"205","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2045,1.34
"206","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2046,3095914
"207","Canada Net-zero","Canada","Population (thousands)",2046,48546.6
"208","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2046,214.3
"209","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2046,261.1
"210","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2046,1.338
"211","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2047,3130813
"212","Canada Net-zero","Canada","Population (thousands)",2047,48795.3
"213","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2047,218.4
"214","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2047,266.3
"215","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2047,1.336
"216","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2048,3165736
"217","Canada Net-zero","Canada","Population (thousands)",2048,49043
"218","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2048,222.6
"219","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2048,271.5
"220","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2048,1.332
"221","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2049,3202909
"222","Canada Net-zero","Canada","Population (thousands)",2049,49290.4
"223","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2049,226.8
"224","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2049,276.8
"225","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2049,1.328
"226","Canada Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2050,3242562
"227","Canada Net-zero","Canada","Population (thousands)",2050,49538
"228","Canada Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2050,231.1
"229","Canada Net-zero","Canada","Consumer Price Index (2002=100)",2050,282.3
"230","Canada Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2050,1.323
"231","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2005,1643973
"232","Current Measures","Canada","Population (thousands)",2005,32243.8
"233","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2005,86.5
"234","Current Measures","Canada","Consumer Price Index (2002=100)",2005,107
"235","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2005,1.211
"236","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2006,1687280
"237","Current Measures","Canada","Population (thousands)",2006,32571.2
"238","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2006,88.7
"239","Current Measures","Canada","Consumer Price Index (2002=100)",2006,109.1
"240","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2006,1.134
"241","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2007,1722238
"242","Current Measures","Canada","Population (thousands)",2007,32889
"243","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2007,91.6
"244","Current Measures","Canada","Consumer Price Index (2002=100)",2007,111.5
"245","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2007,1.074
"246","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2008,1739534
"247","Current Measures","Canada","Population (thousands)",2008,33247.1
"248","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2008,95.3
"249","Current Measures","Canada","Consumer Price Index (2002=100)",2008,114.1
"250","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2008,1.067
"251","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2009,1688636
"252","Current Measures","Canada","Population (thousands)",2009,33628.9
"253","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2009,93.1
"254","Current Measures","Canada","Consumer Price Index (2002=100)",2009,114.4
"255","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2009,1.142
"256","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2010,1740814
"257","Current Measures","Canada","Population (thousands)",2010,34004.9
"258","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2010,95.7
"259","Current Measures","Canada","Consumer Price Index (2002=100)",2010,116.5
"260","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2010,1.03
"261","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2011,1795582
"262","Current Measures","Canada","Population (thousands)",2011,34339.3
"263","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2011,98.8
"264","Current Measures","Canada","Consumer Price Index (2002=100)",2011,119.9
"265","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2011,0.989
"266","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2012,1827201
"267","Current Measures","Canada","Population (thousands)",2012,34714.2
"268","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2012,100
"269","Current Measures","Canada","Consumer Price Index (2002=100)",2012,121.7
"270","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2012,0.999
"271","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2013,1869759
"272","Current Measures","Canada","Population (thousands)",2013,35083
"273","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2013,101.7
"274","Current Measures","Canada","Consumer Price Index (2002=100)",2013,122.8
"275","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2013,1.03
"276","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2014,1923422
"277","Current Measures","Canada","Population (thousands)",2014,35437.4
"278","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2014,103.7
"279","Current Measures","Canada","Consumer Price Index (2002=100)",2014,125.2
"280","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2014,1.105
"281","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2015,1936100
"282","Current Measures","Canada","Population (thousands)",2015,35702.9
"283","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2015,102.8
"284","Current Measures","Canada","Consumer Price Index (2002=100)",2015,126.6
"285","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2015,1.279
"286","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2016,1955488
"287","Current Measures","Canada","Population (thousands)",2016,36109.5
"288","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2016,103.6
"289","Current Measures","Canada","Consumer Price Index (2002=100)",2016,128.4
"290","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2016,1.326
"291","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2017,2014933
"292","Current Measures","Canada","Population (thousands)",2017,36545.2
"293","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2017,106.2
"294","Current Measures","Canada","Consumer Price Index (2002=100)",2017,130.4
"295","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2017,1.298
"296","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2018,2070888
"297","Current Measures","Canada","Population (thousands)",2018,37065.1
"298","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2018,108
"299","Current Measures","Canada","Consumer Price Index (2002=100)",2018,133.4
"300","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2018,1.296
"301","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2019,2109991
"302","Current Measures","Canada","Population (thousands)",2019,37601.2
"303","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2019,109.6
"304","Current Measures","Canada","Consumer Price Index (2002=100)",2019,136
"305","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2019,1.327
"306","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2020,2002923
"307","Current Measures","Canada","Population (thousands)",2020,38007.2
"308","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2020,110.3
"309","Current Measures","Canada","Consumer Price Index (2002=100)",2020,137
"310","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2020,1.341
"311","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2021,2103305
"312","Current Measures","Canada","Population (thousands)",2021,38226.5
"313","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2021,119.3
"314","Current Measures","Canada","Consumer Price Index (2002=100)",2021,141.6
"315","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2021,1.254
"316","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2022,2179908
"317","Current Measures","Canada","Population (thousands)",2022,38929.9
"318","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2022,128.4
"319","Current Measures","Canada","Consumer Price Index (2002=100)",2022,151.2
"320","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2022,1.302
"321","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2023,2201853
"322","Current Measures","Canada","Population (thousands)",2023,39695.7
"323","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2023,131.4
"324","Current Measures","Canada","Consumer Price Index (2002=100)",2023,157.2
"325","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2023,1.345
"326","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2024,2242837
"327","Current Measures","Canada","Population (thousands)",2024,40312.9
"328","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2024,134.8
"329","Current Measures","Canada","Consumer Price Index (2002=100)",2024,161.3
"330","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2024,1.305
"331","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2025,2292915
"332","Current Measures","Canada","Population (thousands)",2025,40909.9
"333","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2025,138.4
"334","Current Measures","Canada","Consumer Price Index (2002=100)",2025,164.7
"335","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2025,1.296
"336","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2026,2350797
"337","Current Measures","Canada","Population (thousands)",2026,41443.1
"338","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2026,141.8
"339","Current Measures","Canada","Consumer Price Index (2002=100)",2026,168.4
"340","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2026,1.286
"341","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2027,2405129
"342","Current Measures","Canada","Population (thousands)",2027,41951.1
"343","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2027,145
"344","Current Measures","Canada","Consumer Price Index (2002=100)",2027,172.3
"345","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2027,1.281
